skill,call_time,count(*)
7027,15:48:48,1
7027,15:48:54,1
7027,15:49:05,1
7027,15:49:16,1
7027,15:49:22,1
7027,15:49:26,1
7027,15:49:36,1
7027,15:49:47,1
7027,15:49:49,1
7027,15:49:52,1
7027,15:49:53,1
7027,15:50:03,2
7027,15:50:06,1
7027,15:50:14,2
7027,15:50:17,1
7027,15:50:22,3
7027,15:50:25,1
7027,15:50:26,1
7027,15:50:33,3
7027,15:50:34,1
7027,15:50:45,1
7027,15:50:55,2
7027,15:50:58,2
7027,15:51:02,1
7027,15:51:09,1
7027,15:51:11,1
7027,15:51:14,2
7027,15:51:20,2
7027,15:51:31,1
7027,15:51:33,1
7027,15:51:38,1
7027,15:51:43,2
7027,15:51:49,1
7027,15:51:54,1
7027,15:52:00,1
7027,15:52:05,1
7027,15:52:16,2
7027,15:52:22,2
7027,15:52:27,1
7027,15:52:30,1
7027,15:52:38,1
7027,15:52:41,1
7027,15:52:51,3
7027,15:52:54,1
7027,15:52:57,1
7027,15:52:58,1
7027,15:53:01,1
7027,15:53:05,2
7027,15:53:12,1
7027,15:53:14,1
7027,15:53:20,3
7027,15:53:26,1
7027,15:53:36,2
7027,15:53:37,1
7027,15:53:48,1
7027,15:53:58,3
7027,15:54:01,1
7027,15:54:02,1
7027,15:54:19,3
7027,15:54:32,2
7027,15:54:41,2
7027,15:54:43,1
7027,15:54:52,1
7027,15:55:00,1
7027,15:55:05,1
7027,15:55:08,1
7027,15:55:16,2
7027,15:55:27,3
7027,15:55:33,1
7027,15:55:45,1
7027,15:55:53,2
7027,15:55:57,2
7027,15:56:04,1
7027,15:56:15,2
7027,15:56:27,1
7027,15:56:35,1
7027,15:56:36,1
7027,15:56:44,1
7027,15:56:52,2
7027,15:56:53,1
7027,15:56:55,2
7027,15:57:04,1
7027,15:57:06,1
7027,15:57:12,3
7027,15:57:14,1
7027,15:57:23,1
7027,15:57:31,2
7027,15:57:42,1
7027,15:57:48,1
7027,15:57:53,2
7027,15:57:56,1
7027,15:58:02,2
7027,15:58:10,2
7027,15:58:31,1
7027,15:58:32,2
7027,15:58:35,1
7027,15:58:38,2
7027,15:58:39,1
7027,15:58:43,1
7027,15:58:49,3
7027,15:58:55,1
7027,15:58:56,1
7027,15:58:59,2
7027,15:59:08,4
7027,15:59:18,1
7027,15:59:19,1
7027,15:59:20,1
7027,15:59:29,3
7027,15:59:42,1
7027,15:59:49,1
7027,15:59:51,1
7027,16:00:00,2
7027,16:00:03,1
7027,16:00:07,1
7027,16:00:09,1
7027,16:00:13,2
7027,16:00:20,3
7027,16:00:24,1
7027,16:00:31,1
7027,16:00:35,1
7027,16:00:37,2
7027,16:00:39,2
7027,16:00:48,2
7027,16:00:59,1
7027,16:01:07,2
7027,16:01:11,1
7027,16:01:13,1
7027,16:01:16,1
7027,16:01:25,1
7027,16:01:37,1
7027,16:01:47,1
7027,16:01:49,1
7027,16:01:52,1
7027,16:02:04,1
7027,16:02:14,2
7027,16:02:15,3
7027,16:02:16,1
7027,16:02:23,2
7027,16:02:27,2
7027,16:02:36,2
7027,16:02:58,2
7027,16:03:00,1
7027,16:03:09,2
7027,16:03:17,2
7027,16:03:21,2
7027,16:03:32,1
7027,16:03:34,1
7027,16:03:37,2
7027,16:03:45,4
7027,16:03:48,1
7027,16:03:51,3
7027,16:03:57,3
7027,16:04:02,1
7027,16:04:05,2
7027,16:04:09,3
7027,16:04:12,1
7027,16:04:19,1
7027,16:04:20,1
7027,16:04:22,1
7027,16:04:23,2
7027,16:04:31,2
7027,16:04:35,1
7027,16:04:45,1
7027,16:04:46,1
7027,16:04:50,2
7027,16:04:57,4
7027,16:05:03,1
7027,16:05:21,1
7027,16:05:29,1
7027,16:05:36,1
7027,16:05:37,1
7027,16:05:40,1
7027,16:05:45,1
7027,16:05:51,1
7027,16:06:02,1
7027,16:06:11,1
7027,16:06:16,2
7027,16:06:18,1
7027,16:06:19,1
7027,16:06:29,1
7027,16:06:33,2
7027,16:06:41,1
7027,16:06:52,2
7027,16:07:01,3
7027,16:07:06,1
7027,16:07:12,3
7027,16:07:21,3
7027,16:07:27,1
7027,16:07:34,1
7027,16:07:37,1
7027,16:07:43,1
7027,16:07:49,1
7027,16:07:52,1
7027,16:08:00,2
7027,16:08:03,1
7027,16:08:04,1
7027,16:08:14,2
7027,16:08:16,1
7027,16:08:26,1
7027,16:08:28,1
7027,16:08:33,1
7027,16:08:34,1
7027,16:08:44,2
7027,16:09:00,1
7027,16:09:07,1
7027,16:09:11,1
7027,16:09:18,2
7027,16:09:31,1
7027,16:09:32,1
7027,16:09:38,1
7027,16:09:49,1
7027,16:10:06,1
7027,16:10:16,2
7027,16:10:38,1
7027,16:10:49,1
7027,16:10:57,1
7027,16:11:08,1
7027,16:11:12,1
7027,16:11:23,1
7027,16:11:30,1
7027,16:11:44,1
7027,16:11:46,1
7027,16:11:54,1
7027,16:11:55,1
7027,16:12:06,1
7027,16:12:11,2
7027,16:12:33,2
7027,16:12:47,1
7027,16:13:33,1
7027,16:13:34,1
7027,16:13:40,1
7027,16:13:43,1
7027,16:13:51,2
7027,16:14:01,1
7027,16:14:05,1
7027,16:14:13,1
7027,16:14:24,1
7027,16:14:27,1
7027,16:14:28,1
7027,16:14:38,2
7027,16:14:39,1
7027,16:14:46,2
7027,16:14:51,1
7027,16:14:58,4
7027,16:15:02,1
7027,16:15:13,2
7027,16:15:20,1
7027,16:15:31,1
7027,16:15:33,1
7027,16:15:57,1
7027,16:16:01,1
7027,16:16:12,2
7027,16:16:23,1
7027,16:16:34,2
7027,16:16:41,1
7027,16:16:52,1
7027,16:17:14,2
7027,16:17:36,2
7027,16:17:49,1
7027,16:18:02,1
7027,16:18:11,1
7027,16:18:12,1
7027,16:18:18,2
7027,16:18:23,1
7027,16:18:30,1
7027,16:18:41,3
7051,09:01:10,1
7051,09:01:20,1
7051,09:01:55,2
7051,09:01:56,1
7051,09:02:17,1
7051,09:02:27,2
7051,09:02:42,1
7051,09:02:43,1
7051,09:02:48,1
7051,09:02:50,2
7051,09:02:59,2
7051,09:03:01,1
7051,09:03:21,1
7051,09:03:34,1
7051,09:03:40,3
7051,09:03:51,1
7051,09:04:00,1
7051,09:04:02,1
7051,09:04:06,1
7051,09:04:07,1
7051,09:04:14,3
7051,09:04:17,1
7051,09:04:21,1
7051,09:04:29,1
7051,09:04:32,1
7051,09:04:40,1
7051,09:04:43,1
7051,09:04:51,3
7051,09:04:52,2
7051,09:04:53,2
7051,09:04:55,1
7051,09:05:04,1
7051,09:05:15,2
7051,09:05:21,1
7051,09:05:24,2
7051,09:05:26,2
7051,09:05:37,5
7051,09:05:40,1
7051,09:05:48,1
7051,09:05:49,1
7051,09:06:01,1
7051,09:06:11,2
7051,09:06:16,3
7051,09:06:22,1
7051,09:06:23,1
7051,09:06:33,1
7051,09:06:41,2
7051,09:06:43,1
7051,09:06:52,2
7051,09:07:03,2
7051,09:07:23,1
7051,09:07:26,1
7051,09:07:29,1
7051,09:07:31,2
7051,09:07:41,3
7051,09:07:42,1
7051,09:07:48,2
7051,09:07:53,1
7051,09:07:59,2
7051,09:08:03,3
7051,09:08:04,1
7051,09:08:09,2
7051,09:08:10,1
7051,09:08:13,1
7051,09:08:21,3
7051,09:08:28,2
7051,09:08:30,2
7051,09:08:35,4
7051,09:08:40,3
7051,09:08:42,2
7051,09:08:50,3
7051,09:08:52,2
7051,09:08:55,2
7051,09:08:57,1
7051,09:09:00,1
7051,09:09:06,3
7051,09:09:10,1
7051,09:09:15,1
7051,09:09:16,2
7051,09:09:21,3
7051,09:09:24,1
7051,09:09:30,2
7051,09:09:33,1
7051,09:09:41,3
7051,09:09:43,1
7051,09:09:58,3
7051,09:10:03,1
7051,09:10:09,2
7051,09:10:14,2
7051,09:10:15,2
7051,09:10:16,4
7051,09:10:26,2
7051,09:10:31,2
7051,09:10:32,1
7051,09:10:34,1
7051,09:10:36,1
7051,09:10:38,2
7051,09:10:39,2
7051,09:10:40,2
7051,09:10:43,1
7051,09:10:45,2
7051,09:10:49,1
7051,09:10:50,3
7051,09:10:56,6
7051,09:11:00,3
7051,09:11:01,1
7051,09:11:07,4
7051,09:11:08,3
7051,09:11:13,3
7051,09:11:14,4
7051,09:11:17,3
7051,09:11:21,2
7051,09:11:22,1
7051,09:11:28,4
7051,09:11:32,2
7051,09:11:34,1
7051,09:11:41,4
7051,09:11:44,1
7051,09:11:45,2
7051,09:11:47,1
7051,09:11:48,1
7051,09:11:52,3
7051,09:11:54,3
7051,09:11:59,3
7051,09:12:00,1
7051,09:12:02,1
7051,09:12:03,1
7051,09:12:04,4
7051,09:12:09,4
7051,09:12:10,1
7051,09:12:15,3
7051,09:12:17,2
7051,09:12:23,5
7051,09:12:28,1
7051,09:12:31,1
7051,09:12:35,4
7051,09:12:36,1
7051,09:12:38,2
7051,09:12:46,3
7051,09:12:47,2
7051,09:12:49,5
7051,09:12:50,2
7051,09:12:57,5
7051,09:12:59,1
7051,09:13:02,2
7051,09:13:05,1
7051,09:13:07,2
7051,09:13:08,1
7051,09:13:09,2
7051,09:13:10,1
7051,09:13:11,2
7051,09:13:13,3
7051,09:13:16,2
7051,09:13:19,3
7051,09:13:20,2
7051,09:13:21,2
7051,09:13:24,2
7051,09:13:25,1
7051,09:13:26,1
7051,09:13:30,2
7051,09:13:31,1
7051,09:13:37,4
7051,09:13:41,3
7051,09:13:42,1
7051,09:13:43,3
7051,09:13:44,1
7051,09:13:45,1
7051,09:13:49,4
7051,09:13:55,6
7051,09:13:57,5
7051,09:13:59,1
7051,09:14:00,3
7051,09:14:03,2
7051,09:14:04,2
7051,09:14:06,1
7051,09:14:09,3
7051,09:14:16,7
7051,09:14:18,1
7051,09:14:20,2
7051,09:14:23,3
7051,09:14:25,2
7051,09:14:29,5
7051,09:14:31,3
7051,09:14:34,1
7051,09:14:35,1
7051,09:14:36,1
7051,09:14:40,4
7051,09:14:42,2
7051,09:14:48,2
7051,09:14:51,5
7051,09:14:52,2
7051,09:14:53,1
7051,09:15:00,7
7051,09:15:01,3
7051,09:15:03,4
7051,09:15:07,6
7051,09:15:12,4
7051,09:15:13,2
7051,09:15:14,1
7051,09:15:16,2
7051,09:15:18,2
7051,09:15:21,4
7051,09:15:26,4
7051,09:15:29,2
7051,09:15:31,1
7051,09:15:34,3
7051,09:15:42,9
7051,09:15:46,3
7051,09:15:51,1
7051,09:15:52,2
7051,09:15:54,3
7051,09:15:59,3
7051,09:16:02,3
7051,09:16:06,4
7051,09:16:09,1
7051,09:16:10,1
7051,09:16:14,3
7051,09:16:16,4
7051,09:16:17,3
7051,09:16:18,2
7051,09:16:25,4
7051,09:16:27,4
7051,09:16:29,2
7051,09:16:30,3
7051,09:16:37,6
7051,09:16:39,3
7051,09:16:40,1
7051,09:16:41,2
7051,09:16:43,6
7051,09:16:44,2
7051,09:16:47,3
7051,09:16:50,7
7051,09:16:51,1
7051,09:16:54,6
7051,09:16:58,1
7051,09:17:00,2
7051,09:17:01,1
7051,09:17:02,2
7051,09:17:03,1
7051,09:17:05,4
7051,09:17:07,1
7051,09:17:08,1
7051,09:17:11,5
7051,09:17:12,1
7051,09:17:13,1
7051,09:17:14,2
7051,09:17:19,5
7051,09:17:21,2
7051,09:17:22,2
7051,09:17:23,4
7051,09:17:25,3
7051,09:17:26,3
7051,09:17:34,6
7051,09:17:37,6
7051,09:17:41,1
7051,09:17:43,1
7051,09:17:44,1
7051,09:17:47,1
7051,09:17:50,5
7051,09:17:52,2
7051,09:17:53,3
7051,09:17:56,3
7051,09:17:57,3
7051,09:17:59,2
7051,09:18:04,4
7051,09:18:05,1
7051,09:18:06,1
7051,09:18:07,1
7051,09:18:10,1
7051,09:18:11,5
7051,09:18:20,3
7051,09:18:21,4
7051,09:18:22,1
7051,09:18:23,2
7051,09:18:26,2
7051,09:18:28,3
7051,09:18:30,2
7051,09:18:34,4
7051,09:18:35,2
7051,09:18:44,5
7051,09:18:45,1
7051,09:18:48,4
7051,09:18:50,1
7051,09:18:51,2
7051,09:18:53,1
7051,09:18:54,2
7051,09:18:57,5
7051,09:18:58,1
7051,09:19:02,2
7051,09:19:04,1
7051,09:19:06,1
7051,09:19:08,4
7051,09:19:10,1
7051,09:19:12,1
7051,09:19:13,1
7051,09:19:14,1
7051,09:19:15,1
7051,09:19:19,3
7051,09:19:20,2
7051,09:19:24,4
7051,09:19:27,3
7051,09:19:33,3
7051,09:19:35,3
7051,09:19:36,2
7051,09:19:46,3
7051,09:19:47,4
7051,09:19:48,1
7051,09:19:51,1
7051,09:19:53,2
7051,09:19:54,1
7051,09:19:56,3
7051,09:19:57,1
7051,09:20:03,4
7051,09:20:06,2
7051,09:20:07,2
7051,09:20:08,2
7051,09:20:09,1
7051,09:20:11,3
7051,09:20:12,2
7051,09:20:13,1
7051,09:20:15,2
7051,09:20:18,2
7051,09:20:20,2
7051,09:20:21,1
7051,09:20:22,3
7051,09:20:24,3
7051,09:20:32,10
7051,09:20:33,1
7051,09:20:38,3
7051,09:20:40,3
7051,09:20:41,1
7051,09:20:42,2
7051,09:20:45,4
7051,09:20:47,1
7051,09:20:50,1
7051,09:20:55,5
7051,09:21:01,2
7051,09:21:09,6
7051,09:21:15,4
7051,09:21:20,5
7051,09:21:22,2
7051,09:21:25,4
7051,09:21:26,3
7051,09:21:27,1
7051,09:21:28,1
7051,09:21:29,2
7051,09:21:30,4
7051,09:21:33,6
7051,09:21:36,3
7051,09:21:40,6
7051,09:21:43,2
7051,09:21:46,5
7051,09:21:51,4
7051,09:21:52,1
7051,09:22:01,8
7051,09:22:06,3
7051,09:22:17,10
7051,09:22:19,1
7051,09:22:20,2
7051,09:22:21,1
7051,09:22:23,2
7051,09:22:24,1
7051,09:22:25,2
7051,09:22:27,1
7051,09:22:28,2
7051,09:22:30,3
7051,09:22:33,3
7051,09:22:38,7
7051,09:22:39,5
7051,09:22:42,1
7051,09:22:44,4
7051,09:22:45,1
7051,09:22:46,1
7051,09:22:48,2
7051,09:22:49,1
7051,09:22:50,2
7051,09:22:52,2
7051,09:22:53,3
7051,09:22:54,2
7051,09:22:55,1
7051,09:22:58,4
7051,09:22:59,1
7051,09:23:00,1
7051,09:23:01,2
7051,09:23:02,1
7051,09:23:03,2
7051,09:23:04,1
7051,09:23:12,5
7051,09:23:15,5
7051,09:23:20,4
7051,09:23:28,10
7051,09:23:30,1
7051,09:23:33,2
7051,09:23:34,1
7051,09:23:36,2
7051,09:23:37,1
7051,09:23:39,4
7051,09:23:40,2
7051,09:23:43,1
7051,09:23:44,1
7051,09:23:49,4
7051,09:23:50,1
7051,09:23:51,1
7051,09:23:52,1
7051,09:23:53,1
7051,09:23:58,3
7051,09:24:03,4
7051,09:24:04,3
7051,09:24:07,2
7051,09:24:08,1
7051,09:24:10,2
7051,09:24:11,1
7051,09:24:15,5
7051,09:24:16,1
7051,09:24:17,2
7051,09:24:18,2
7051,09:24:22,3
7051,09:24:23,1
7051,09:24:24,3
7051,09:24:27,2
7051,09:24:28,1
7051,09:24:34,4
7051,09:24:35,3
7051,09:24:38,1
7051,09:24:39,2
7051,09:24:40,2
7051,09:24:41,1
7051,09:24:45,3
7051,09:24:47,3
7051,09:24:48,1
7051,09:24:52,6
7051,09:24:56,2
7051,09:25:03,6
7051,09:25:05,4
7051,09:25:06,3
7051,09:25:12,5
7051,09:25:15,6
7051,09:25:17,1
7051,09:25:18,3
7051,09:25:19,2
7051,09:25:23,2
7051,09:25:25,6
7051,09:25:27,1
7051,09:25:29,3
7051,09:25:32,1
7051,09:25:33,2
7051,09:25:36,2
7051,09:25:37,2
7051,09:25:40,2
7051,09:25:41,2
7051,09:25:43,2
7051,09:25:46,1
7051,09:25:48,5
7051,09:25:51,2
7051,09:25:54,3
7051,09:25:55,3
7051,09:25:59,2
7051,09:26:00,1
7051,09:26:10,8
7051,09:26:11,2
7051,09:26:13,1
7051,09:26:16,1
7051,09:26:18,2
7051,09:26:19,3
7051,09:26:21,2
7051,09:26:22,2
7051,09:26:24,2
7051,09:26:28,5
7051,09:26:31,4
7051,09:26:32,3
7051,09:26:34,3
7051,09:26:35,1
7051,09:26:36,1
7051,09:26:42,3
7051,09:26:45,3
7051,09:26:46,5
7051,09:26:51,3
7051,09:26:57,3
7051,09:26:59,3
7051,09:27:03,4
7051,09:27:05,5
7051,09:27:09,3
7051,09:27:13,5
7051,09:27:14,2
7051,09:27:16,2
7051,09:27:20,5
7051,09:27:21,2
7051,09:27:22,2
7051,09:27:25,3
7051,09:27:29,1
7051,09:27:33,3
7051,09:27:34,4
7051,09:27:36,4
7051,09:27:39,5
7051,09:27:41,2
7051,09:27:48,4
7051,09:27:49,2
7051,09:27:58,6
7051,09:27:59,3
7051,09:28:01,1
7051,09:28:03,1
7051,09:28:04,1
7051,09:28:05,1
7051,09:28:06,1
7051,09:28:07,2
7051,09:28:08,1
7051,09:28:09,3
7051,09:28:10,5
7051,09:28:11,1
7051,09:28:14,3
7051,09:28:15,1
7051,09:28:16,2
7051,09:28:17,4
7051,09:28:20,3
7051,09:28:22,1
7051,09:28:25,5
7051,09:28:27,3
7051,09:28:28,1
7051,09:28:30,4
7051,09:28:32,1
7051,09:28:33,1
7051,09:28:37,4
7051,09:28:43,7
7051,09:28:48,2
7051,09:28:53,6
7051,09:28:54,2
7051,09:28:57,4
7051,09:29:00,2
7051,09:29:02,3
7051,09:29:03,4
7051,09:29:04,3
7051,09:29:07,3
7051,09:29:08,1
7051,09:29:10,1
7051,09:29:14,5
7051,09:29:17,1
7051,09:29:22,3
7051,09:29:25,1
7051,09:29:26,1
7051,09:29:28,1
7051,09:29:29,1
7051,09:29:30,1
7051,09:29:31,1
7051,09:29:32,1
7051,09:29:33,1
7051,09:29:36,2
7051,09:29:37,1
7051,09:29:40,5
7051,09:29:41,3
7051,09:29:43,3
7051,09:29:48,6
7051,09:29:50,2
7051,09:29:54,3
7051,09:30:00,3
7051,09:30:02,3
7051,09:30:04,2
7051,09:30:07,2
7051,09:30:08,2
7051,09:30:10,4
7051,09:30:12,3
7051,09:30:17,8
7051,09:30:22,4
7051,09:30:23,1
7051,09:30:24,2
7051,09:30:30,3
7051,09:30:31,2
7051,09:30:32,1
7051,09:30:33,1
7051,09:30:34,1
7051,09:30:35,2
7051,09:30:37,2
7051,09:30:38,2
7051,09:30:43,4
7051,09:30:48,5
7051,09:30:49,1
7051,09:30:53,4
7051,09:30:55,3
7051,09:30:59,3
7051,09:31:01,2
7051,09:31:02,2
7051,09:31:10,7
7051,09:31:11,3
7051,09:31:13,4
7051,09:31:14,2
7051,09:31:15,2
7051,09:31:16,3
7051,09:31:19,6
7051,09:31:21,2
7051,09:31:22,1
7051,09:31:23,2
7051,09:31:24,1
7051,09:31:26,3
7051,09:31:35,7
7051,09:31:37,3
7051,09:31:38,4
7051,09:31:45,3
7051,09:31:46,2
7051,09:31:47,1
7051,09:31:49,6
7051,09:31:53,4
7051,09:31:55,1
7051,09:31:57,3
7051,09:31:59,1
7051,09:32:00,1
7051,09:32:02,3
7051,09:32:03,1
7051,09:32:04,2
7051,09:32:05,1
7051,09:32:08,1
7051,09:32:09,3
7051,09:32:10,2
7051,09:32:11,1
7051,09:32:12,3
7051,09:32:13,1
7051,09:32:15,2
7051,09:32:20,3
7051,09:32:23,5
7051,09:32:24,1
7051,09:32:30,3
7051,09:32:32,2
7051,09:32:33,2
7051,09:32:34,1
7051,09:32:36,1
7051,09:32:40,4
7051,09:32:47,5
7051,09:32:48,2
7051,09:32:52,4
7051,09:32:54,1
7051,09:32:56,3
7051,09:33:02,4
7051,09:33:03,5
7051,09:33:11,2
7051,09:33:12,2
7051,09:33:14,1
7051,09:33:15,3
7051,09:33:16,1
7051,09:33:17,2
7051,09:33:18,1
7051,09:33:19,2
7051,09:33:21,1
7051,09:33:22,1
7051,09:33:30,1
7051,09:33:31,2
7051,09:33:32,1
7051,09:33:36,2
7051,09:33:39,4
7051,09:33:42,2
7051,09:33:43,1
7051,09:33:44,3
7051,09:33:48,4
7051,09:33:51,2
7051,09:33:55,4
7051,09:33:56,2
7051,09:33:57,3
7051,09:33:58,1
7051,09:34:00,1
7051,09:34:02,3
7051,09:34:04,1
7051,09:34:06,2
7051,09:34:07,1
7051,09:34:08,3
7051,09:34:12,2
7051,09:34:14,2
7051,09:34:15,1
7051,09:34:17,4
7051,09:34:18,1
7051,09:34:19,2
7051,09:34:20,2
7051,09:34:26,4
7051,09:34:27,1
7051,09:34:33,5
7051,09:34:38,3
7051,09:34:41,1
7051,09:34:42,2
7051,09:34:43,3
7051,09:34:44,1
7051,09:34:47,2
7051,09:34:48,1
7051,09:34:51,2
7051,09:34:54,2
7051,09:34:56,3
7051,09:34:57,1
7051,09:34:59,1
7051,09:35:01,1
7051,09:35:02,2
7051,09:35:04,2
7051,09:35:05,1
7051,09:35:07,3
7051,09:35:15,3
7051,09:35:16,4
7051,09:35:17,4
7051,09:35:18,3
7051,09:35:19,3
7051,09:35:21,2
7051,09:35:22,4
7051,09:35:23,3
7051,09:35:24,1
7051,09:35:27,6
7051,09:35:33,4
7051,09:35:34,1
7051,09:35:36,2
7051,09:35:39,4
7051,09:35:41,3
7051,09:35:45,3
7051,09:35:49,8
7051,09:35:50,2
7051,09:35:51,3
7051,09:35:52,1
7051,09:35:55,4
7051,09:35:56,4
7051,09:35:58,4
7051,09:36:02,3
7051,09:36:05,3
7051,09:36:06,3
7051,09:36:07,2
7051,09:36:09,2
7051,09:36:11,1
7051,09:36:12,6
7051,09:36:15,4
7051,09:36:17,5
7051,09:36:18,1
7051,09:36:19,2
7051,09:36:20,2
7051,09:36:21,2
7051,09:36:22,2
7051,09:36:23,2
7051,09:36:25,5
7051,09:36:26,1
7051,09:36:27,3
7051,09:36:28,1
7051,09:36:29,3
7051,09:36:30,2
7051,09:36:34,3
7051,09:36:37,2
7051,09:36:40,4
7051,09:36:43,6
7051,09:36:44,1
7051,09:36:46,3
7051,09:36:48,2
7051,09:36:52,6
7051,09:36:53,2
7051,09:36:54,2
7051,09:36:55,4
7051,09:36:56,1
7051,09:36:57,2
7051,09:36:58,2
7051,09:37:00,4
7051,09:37:01,1
7051,09:37:06,10
7051,09:37:11,5
7051,09:37:12,2
7051,09:37:16,4
7051,09:37:19,3
7051,09:37:22,4
7051,09:37:24,1
7051,09:37:28,3
7051,09:37:29,3
7051,09:37:30,3
7051,09:37:31,3
7051,09:37:33,1
7051,09:37:34,3
7051,09:37:35,2
7051,09:37:37,3
7051,09:37:41,4
7051,09:37:42,1
7051,09:37:48,10
7051,09:37:53,5
7051,09:37:55,2
7051,09:37:57,6
7051,09:37:58,1
7051,09:38:00,2
7051,09:38:01,1
7051,09:38:05,4
7051,09:38:10,8
7051,09:38:12,4
7051,09:38:16,2
7051,09:38:17,1
7051,09:38:21,3
7051,09:38:22,5
7051,09:38:27,7
7051,09:38:31,4
7051,09:38:34,3
7051,09:38:37,1
7051,09:38:42,5
7051,09:38:45,4
7051,09:38:46,1
7051,09:38:51,2
7051,09:38:56,5
7051,09:39:01,6
7051,09:39:02,2
7051,09:39:04,2
7051,09:39:06,1
7051,09:39:09,4
7051,09:39:10,1
7051,09:39:12,2
7051,09:39:13,1
7051,09:39:15,1
7051,09:39:16,5
7051,09:39:17,2
7051,09:39:18,1
7051,09:39:19,3
7051,09:39:20,1
7051,09:39:21,3
7051,09:39:22,2
7051,09:39:23,1
7051,09:39:26,2
7051,09:39:27,2
7051,09:39:29,1
7051,09:39:30,1
7051,09:39:37,3
7051,09:39:38,2
7051,09:39:41,2
7051,09:39:42,1
7051,09:39:43,2
7051,09:39:44,2
7051,09:39:45,2
7051,09:39:48,2
7051,09:39:49,2
7051,09:39:50,3
7051,09:39:53,2
7051,09:39:54,4
7051,09:39:57,3
7051,09:39:58,2
7051,09:39:59,3
7051,09:40:01,2
7051,09:40:08,5
7051,09:40:10,1
7051,09:40:11,3
7051,09:40:12,1
7051,09:40:13,1
7051,09:40:15,1
7051,09:40:24,8
7051,09:40:27,2
7051,09:40:28,2
7051,09:40:29,3
7051,09:40:30,2
7051,09:40:31,2
7051,09:40:32,2
7051,09:40:35,2
7051,09:40:37,1
7051,09:40:38,1
7051,09:40:39,2
7051,09:40:40,2
7051,09:40:43,2
7051,09:40:44,1
7051,09:40:45,3
7051,09:40:47,6
7051,09:40:53,7
7051,09:40:58,6
7051,09:40:59,1
7051,09:41:00,2
7051,09:41:04,3
7051,09:41:05,2
7051,09:41:08,2
7051,09:41:12,4
7051,09:41:13,1
7051,09:41:20,3
7051,09:41:21,7
7051,09:41:22,2
7051,09:41:24,1
7051,09:41:25,3
7051,09:41:26,1
7051,09:41:29,4
7051,09:41:30,1
7051,09:41:31,1
7051,09:41:33,1
7051,09:41:34,5
7051,09:41:38,6
7051,09:41:41,2
7051,09:41:46,6
7051,09:41:52,4
7051,09:41:53,5
7051,09:41:57,3
7051,09:42:00,3
7051,09:42:01,1
7051,09:42:06,5
7051,09:42:09,3
7051,09:42:10,2
7051,09:42:11,2
7051,09:42:13,2
7051,09:42:16,4
7051,09:42:17,1
7051,09:42:22,4
7051,09:42:28,2
7051,09:42:29,3
7051,09:42:30,1
7051,09:42:31,3
7051,09:42:32,1
7051,09:42:33,1
7051,09:42:35,3
7051,09:42:38,3
7051,09:42:39,1
7051,09:42:40,3
7051,09:42:41,1
7051,09:42:42,2
7051,09:42:43,2
7051,09:42:44,4
7051,09:42:47,3
7051,09:42:49,4
7051,09:42:56,4
7051,09:42:57,2
7051,09:43:00,1
7051,09:43:03,3
7051,09:43:08,1
7051,09:43:09,3
7051,09:43:12,1
7051,09:43:13,3
7051,09:43:15,5
7051,09:43:16,3
7051,09:43:17,1
7051,09:43:18,3
7051,09:43:20,2
7051,09:43:21,1
7051,09:43:24,5
7051,09:43:30,6
7051,09:43:33,4
7051,09:43:35,1
7051,09:43:38,2
7051,09:43:42,3
7051,09:43:46,6
7051,09:43:48,1
7051,09:43:49,2
7051,09:43:51,1
7051,09:43:52,3
7051,09:43:53,2
7051,09:43:54,4
7051,09:43:55,2
7051,09:43:56,2
7051,09:44:02,3
7051,09:44:03,4
7051,09:44:06,3
7051,09:44:07,1
7051,09:44:08,2
7051,09:44:11,4
7051,09:44:13,2
7051,09:44:14,1
7051,09:44:21,5
7051,09:44:24,3
7051,09:44:25,3
7051,09:44:28,8
7051,09:44:29,2
7051,09:44:33,4
7051,09:44:35,3
7051,09:44:36,5
7051,09:44:37,1
7051,09:44:39,3
7051,09:44:43,3
7051,09:44:44,2
7051,09:44:45,2
7051,09:44:47,4
7051,09:44:49,3
7051,09:44:50,1
7051,09:44:53,1
7051,09:44:54,7
7051,09:44:55,1
7051,09:44:58,2
7051,09:44:59,4
7051,09:45:01,2
7051,09:45:05,6
7051,09:45:11,7
7051,09:45:17,8
7051,09:45:20,4
7051,09:45:22,2
7051,09:45:23,3
7051,09:45:24,2
7051,09:45:27,1
7051,09:45:28,1
7051,09:45:29,3
7051,09:45:31,5
7051,09:45:32,4
7051,09:45:33,2
7051,09:45:34,1
7051,09:45:35,2
7051,09:45:37,3
7051,09:45:39,4
7051,09:45:44,3
7051,09:45:45,1
7051,09:45:46,1
7051,09:45:47,3
7051,09:45:48,1
7051,09:45:55,9
7051,09:45:56,1
7051,09:46:00,3
7051,09:46:06,4
7051,09:46:08,5
7051,09:46:13,7
7051,09:46:15,3
7051,09:46:17,3
7051,09:46:18,4
7051,09:46:19,1
7051,09:46:21,2
7051,09:46:22,3
7051,09:46:23,2
7051,09:46:24,2
7051,09:46:25,1
7051,09:46:26,4
7051,09:46:29,7
7051,09:46:31,3
7051,09:46:33,4
7051,09:46:37,4
7051,09:46:39,4
7051,09:46:41,3
7051,09:46:42,1
7051,09:46:46,5
7051,09:46:47,1
